CONTAS REGIONAIS DO BRASIL,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
Ano de referência 2010,,,,,
Valor Bruto da Produção 2010-2021,,,,,
Rondônia,,,,,
Comércio e reparação de veículos automotores e motocicletas,,,,,
ANO,VALOR DO ANO ANTERIOR,ÍNDICE DE VOLUME ,VALOR A PREÇOS DO ANO ANTERIOR,ÍNDICE DE PREÇO       ,VALOR A PREÇO CORRENTE
2010,,,,,4664.19207648841
2011,4664.19207648841,1.0484815214543066,4890.31920471169,1.1707903818746799,5725.53868917348
2012,5725.53868917348,1.0012872152239554,5732.90868973953,1.0840251383658783,6214.61713563384
2013,6214.61713563384,1.0069084372432093,6257.55042810594,0.9938936056261258,6219.339357377519
2014,6219.339357377519,1.081516602238564,6726.31876995951,1.0190119732869707,6854.199362733631
2015,6854.199362733631,0.9253832127738789,6342.761027279121,1.1365918938193278,7209.1307680386
2016,7209.1307680386,0.8866875530718233,6392.24652048694,1.1217634472726872,7170.5884926382705
2017,7170.5884926382705,1.0323016082148733,7402.21003279755,1.0173948340846155,7530.97024817754
2018,7530.97024817754,1.0693919827091913,8053.55920542251,1.0288572630093216,8285.96288157453
2019,8285.96288157453,1.0181936076755445,8436.71443945602,1.1878168078783935,10021.2712144562
2020,10021.2712144562,0.9892950477304111,9913.99398442484,1.2800219458415696,12690.1298710051
2021,12690.1298710051,1.0998741006053767,13957.54517843716,0.9249166867651957,12909.56644181563
,,,,,
,,,,,
Consumo intermediário 2010-2021,,,,,
Rondônia,,,,,
Comércio e reparação de veículos automotores e motocicletas,,,,,
ANO,VALOR DO ANO ANTERIOR,ÍNDICE DE VOLUME ,VALOR A PREÇOS DO ANO ANTERIOR,ÍNDICE DE PREÇO       ,VALOR A PREÇO CORRENTE
2010,,,,,1484.9115184293598
2011,1484.9115184293598,1.074961915841449,1596.22333070586,1.2304189301771367,1964.0234028908899
2012,1964.0234028908899,1.0204369899016117,2004.1621293423,1.1095900241944285,2223.79830558648
2013,2223.79830558648,1.0106048665126581,2247.3813897683,0.9489060705531567,2132.55384359933
2014,2132.55384359933,1.0927884999083604,2330.4303157207196,1.0381737288826796,2419.39153077302
2015,2419.39153077302,0.9269716389495101,2242.7073325412302,1.1761998096465738,2637.87193762797
2016,2637.87193762797,0.89441792932863,2359.35995628731,1.053737926111831,2486.14706728949
2017,2486.14706728949,1.036954925590197,2578.02244716746,1.0358265252756043,2670.38403353198
2018,2670.38403353198,1.0701540641442897,2857.7223263102696,1.0221163174061538,2920.9246203376
2019,2920.9246203376,1.0279332757995374,3002.51561334715,1.1546562070621418,3466.87328975228
2020,3466.87328975228,0.9828247046571364,3407.3287170844997,1.4402987890667418,4907.57142516914
2021,4907.57142516914,1.1041901929618003,5418.892238931329,1.0020311371228394,5429.89875212249
,,,,,
,,,,,
Valor Adicionado Bruto 2010-2021,,,,,
Rondônia,,,,,
Comércio e reparação de veículos automotores e motocicletas,,,,,
ANO,VALOR DO ANO ANTERIOR,ÍNDICE DE VOLUME ,VALOR A PREÇOS DO ANO ANTERIOR,ÍNDICE DE PREÇO       ,VALOR A PREÇO CORRENTE
2010,,,,,3179.2805580590502
2011,3179.2805580590502,1.036113615596377,3294.09587400583,1.1418961166143438,3761.51528628259
2012,3761.51528628259,0.9912884241080023,3728.7465603972296,1.0702842806302746,3990.8188300473594
2013,3990.8188300473594,1.0048486812141384,4010.16903833764,1.0191055475986395,4086.78551377819
2014,4086.78551377819,1.0756347352750693,4395.8884542387905,1.0088535862834034,4434.80783196061
2015,4434.80783196061,0.9245166532785871,4100.0536947378905,1.1149265767610543,4571.258830410629
2016,4571.258830410629,0.8822266937436491,4032.8865641996304,1.1615604234775836,4684.441425348779
2017,4684.441425348779,1.0298319794383823,4824.18758563009,1.007545027710757,4860.586214645559
2018,4860.586214645559,1.0689732986232252,5195.83687911224,1.0325647987150819,5365.0382612369285
2019,5365.0382612369285,1.0128909732800295,5434.198826108871,1.2061387767435006,6554.39792470392
2020,6554.39792470392,0.9927174611746304,6506.665267340341,1.196090182308879,7782.558445835961
2021,7782.558445835961,1.0971524337314058,8538.652939505831,0.8759774806031666,7479.66768969314
"Fonte: IBGE, em parceria com os Órgãos Estaduais de Estatística, Secretarias Estaduais de Governo e Superintendência da Zona Franca de Manaus - SUFRAMA.",,,,,
