CONTAS REGIONAIS DO BRASIL,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
Ano de referência 2010,,,,,
Valor Bruto da Produção 2010-2021,,,,,
Rondônia,,,,,
Alojamento e alimentação,,,,,
ANO,VALOR DO ANO ANTERIOR,ÍNDICE DE VOLUME ,VALOR A PREÇOS DO ANO ANTERIOR,ÍNDICE DE PREÇO       ,VALOR A PREÇO CORRENTE
2010,,,,,513.65093023876
2011,513.65093023876,1.1715863360269045,601.78641135524,1.0671093434266334,642.1719023043601
2012,642.1719023043601,1.1209902980159436,719.86847214163,1.1405854554039545,821.07150912861
2013,821.07150912861,0.9892166500700694,812.21760772818,0.849189804032464,689.72691113841
2014,689.72691113841,1.0300712428362504,710.46785657395,1.0514275648703424,747.0054883562
2015,747.0054883562,0.9520282335101902,711.17031550217,1.0409052323298655,740.26090248389
2016,740.26090248389,0.953102808383095,705.5447450936,1.0637395141048411,750.5158243250901
2017,750.5158243250901,1.0474306411552765,786.11327107001,1.089732228723471,856.65296691222
2018,856.65296691222,1.069544057392046,916.22809000823,1.1010138755764722,1008.77984029199
2019,1008.77984029199,1.0131959820166776,1022.09168092327,0.9837020555988846,1005.43368753474
2020,1005.43368753474,0.7676530440159354,771.82423079221,1.0224176480277776,789.12671473742
2021,789.12671473742,1.1111392362892605,876.82965514879,0.9335639195748175,818.5765296601401
,,,,,
,,,,,
Consumo intermediário 2010-2021,,,,,
Rondônia,,,,,
Alojamento e alimentação,,,,,
ANO,VALOR DO ANO ANTERIOR,ÍNDICE DE VOLUME ,VALOR A PREÇOS DO ANO ANTERIOR,ÍNDICE DE PREÇO       ,VALOR A PREÇO CORRENTE
2010,,,,,144.79120968217998
2011,144.79120968217998,1.1783494035662319,170.61463557063,1.1441330821838542,195.20584886109998
2012,195.20584886109998,1.1172388055365312,218.09154941532,0.9777942676056763,213.24866683154
2013,213.24866683154,0.9983745734282418,212.90204678208,0.8053843194157704,171.46797004981
2014,171.46797004981,1.0299819519477404,176.60891448842,1.6841834929910224,297.44181849646003
2015,297.44181849646003,0.9585537478509036,285.11396988737,0.7973613171870771,227.33885057783
2016,227.33885057783,0.9591803906571041,218.05896750878,1.110110251762213,242.06949532018
2017,242.06949532018,1.0418969914696414,252.21147890067,1.0350560652554286,261.05302096318
2018,261.05302096318,1.0570977424400017,275.95855911732,1.0509410183275147,290.01616913494996
2019,290.01616913494996,1.0029319495236981,290.86648190390997,0.9426620254280809,274.18878696068003
2020,274.18878696068003,0.7899246675380996,216.58848638259,1.0427621037564743,225.85026570974
2021,225.85026570974,1.0977196092667167,247.92026542768,1.3474763995619774,334.06670663694
,,,,,
,,,,,
Valor Adicionado Bruto 2010-2021,,,,,
Rondônia,,,,,
Alojamento e alimentação,,,,,
ANO,VALOR DO ANO ANTERIOR,ÍNDICE DE VOLUME ,VALOR A PREÇOS DO ANO ANTERIOR,ÍNDICE DE PREÇO       ,VALOR A PREÇO CORRENTE
2010,,,,,368.85972055658
2011,368.85972055658,1.1689315795555177,431.17177578460996,1.0366310564505503,446.9660534432601
2012,446.9660534432601,1.1226287071709526,501.77692272631003,1.2113407667187632,607.82284229707
2013,607.82284229707,0.9860036827197551,599.3155609461,0.8647513511420574,518.2589410886
2014,518.2589410886,1.0301007850711892,533.8589420855301,0.8421019756707848,449.56366985973995
2015,449.56366985973995,0.9477108008921761,426.05634561479997,1.2038831417143026,512.9220519060601
2016,512.9220519060601,0.9504090841352661,487.48577758482,1.0429972573229442,508.44632900491007
2017,508.44632900491007,1.0500651921595132,533.90179216934,1.1155608665949766,595.5999459490399
2018,595.5999459490399,1.074999309932261,640.2695308909099,1.1225954640648115,718.7636711570401
2019,718.7636711570401,1.0173374481243047,731.22519901936,1.000026943210828,731.24490057406
2020,731.24490057406,0.7593020395406999,555.23574440962,1.0144816047940313,563.27644902768
2021,563.27644902768,1.116519944703395,628.90938972111,0.770396866292704,484.50982302320006
"Fonte: IBGE, em parceria com os Órgãos Estaduais de Estatística, Secretarias Estaduais de Governo e Superintendência da Zona Franca de Manaus - SUFRAMA.",,,,,
