CONTAS REGIONAIS DO BRASIL,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
Ano de referência 2010,,,,,
Valor Bruto da Produção 2010-2021,,,,,
Rondônia,,,,,
"Produção florestal, pesca e aquicultura",,,,,
ANO,VALOR DO ANO ANTERIOR,ÍNDICE DE VOLUME ,VALOR A PREÇOS DO ANO ANTERIOR,ÍNDICE DE PREÇO       ,VALOR A PREÇO CORRENTE
2010,,,,,72.39148574875
2011,72.39148574875,1.2970532598810671,93.89561257805,1.2696663238872055,119.21609725111
2012,119.21609725111,1.0795925951254175,128.70481581205,0.914822592217846,117.7420732321
2013,117.7420732321,1.2075251490520589,142.17651452929,1.1832668964476698,168.23276309482
2014,168.23276309482,1.989050991972403,334.62354431601,1.0496961337761863,351.253040739
2015,351.253040739,1.0793992328865365,379.14226272274,1.21092127833206,459.11143344593
2016,459.11143344593,1.0476897064720532,481.00632294493,1.0387356466529718,499.63841390837
2017,499.63841390837,1.6796933809228491,839.23933669668,1.0355622080168494,869.0845405642101
2018,869.0845405642101,0.9198306122620963,799.4105650547,1.0467913245551872,836.81604425702
2019,836.81604425702,1.0079658246223857,843.48197410677,1.0989815747889968,926.97114820999
2020,926.97114820999,0.6145034214828231,569.6269421909,0.9914581380479377,564.76126748653
2021,564.76126748653,1.160291898423964,655.28792320827,2.296411979455993,1504.81103684831
,,,,,
,,,,,
Consumo intermediário 2010-2021,,,,,
Rondônia,,,,,
"Produção florestal, pesca e aquicultura",,,,,
ANO,VALOR DO ANO ANTERIOR,ÍNDICE DE VOLUME ,VALOR A PREÇOS DO ANO ANTERIOR,ÍNDICE DE PREÇO       ,VALOR A PREÇO CORRENTE
2010,,,,,18.930686006400002
2011,18.930686006400002,1.2621941310770226,23.89420077454,1.1578560125220432,27.666044031210003
2012,27.666044031210003,1.1267134394449483,31.17170362624,0.8261871606343918,25.7536613111
2013,25.7536613111,1.4136352874112952,36.40628440941,1.0600338949770738,38.59189546415
2014,38.59189546415,1.817904759225208,70.15639043179999,1.0674033741612878,74.88516786587999
2015,74.88516786587999,1.0836919011790793,81.15244993469,1.0520673662600517,85.37784426834001
2016,85.37784426834001,1.0934017303184251,93.35228265386,1.0074269220734617,94.04560278251
2017,94.04560278251,1.7492490377207126,164.50918016916998,1.1352899449024243,186.7656180902
2018,186.7656180902,0.8988577269959453,167.87571895755,1.073548829786767,180.22278163649
2019,180.22278163649,1.105599515873895,199.25422012675,1.057814252863513,210.77395399328
2020,210.77395399328,0.5398311121213661,113.78233799041,0.9729827483504593,110.70825193165
2021,110.70825193165,1.1341995884839058,125.56525378264999,1.4026628990758765,176.12572289397002
,,,,,
,,,,,
Valor Adicionado Bruto 2010-2021,,,,,
Rondônia,,,,,
"Produção florestal, pesca e aquicultura",,,,,
ANO,VALOR DO ANO ANTERIOR,ÍNDICE DE VOLUME ,VALOR A PREÇOS DO ANO ANTERIOR,ÍNDICE DE PREÇO       ,VALOR A PREÇO CORRENTE
2010,,,,,53.46079974235
2011,53.46079974235,1.3093970187665758,70.00141180351001,1.3078315259823017,91.5500532199
2012,91.5500532199,1.0653528726142727,97.53311218581,0.943150586087658,91.98841192100001
2013,91.98841192100001,1.1498212428182353,105.77023011988,1.2256838950216429,129.64086763067
2014,129.64086763067,2.03999833322346,264.46715388421,1.0449988545425208,276.36787287312
2015,276.36787287312,1.078236083268827,297.98981278805,1.2541824355700844,373.73358917759003
2016,373.73358917759003,1.037246989611269,387.65404029107,1.046275206679958,405.59281112586
2017,405.59281112586,1.6635653739881833,674.73015652751,1.0112471124538964,682.31892247401
2018,682.31892247401,0.9255713498422077,631.5348460971501,1.0396785967999067,656.59326262053
2019,656.59326262053,0.9811671709953922,644.22775398002,1.111714280845656,716.19719421671
2020,716.19719421671,0.6364791818251085,455.84460420049,0.9960697381759025,454.05301555487995
2021,454.05301555487995,1.1666537855238492,529.72266942562,2.508265910905867,1328.68531395434
"Fonte: IBGE, em parceria com os Órgãos Estaduais de Estatística, Secretarias Estaduais de Governo e Superintendência da Zona Franca de Manaus - SUFRAMA.",,,,,
