CONTAS REGIONAIS DO BRASIL,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
Ano de referência 2010,,,,,
Valor Bruto da Produção 2010-2021,,,,,
Região Norte,,,,,
"Pecuária, inclusive apoio à Pecuária",,,,,
ANO,VALOR DO ANO ANTERIOR,ÍNDICE DE VOLUME ,VALOR A PREÇOS DO ANO ANTERIOR,ÍNDICE DE PREÇO       ,VALOR A PREÇO CORRENTE
2010,,,,,8100.57101982665
2011,8100.57101982665,1.0438214517582585,8455.54980198633,1.100489457556524,9305.243414930112
2012,9305.243414930112,1.00752720146554,9375.285856800181,1.100875768105564,10321.02501881413
2013,10321.02501881413,1.0419824743424753,10754.32718685454,1.0933044605338604,11757.753883428632
2014,11757.753883428632,1.0309562135187187,12121.72942314459,1.074977984805312,13030.592267647231
2015,13030.592267647231,1.0090673735854367,13148.745515777491,1.1390040396092491,14976.474258264561
2016,14976.474258264561,1.0135274679981638,15179.068034518561,1.0894836358533413,16537.34623111251
2017,16537.34623111251,1.0275922838744027,16993.64938285065,0.9769743144856157,16602.35895641942
2018,16602.35895641942,1.0106097422960785,16778.50570645402,1.0147707218358504,17026.33634706528
2019,17026.33634706528,1.018195660840857,17336.141788598838,1.0286061586429978,17832.062210861
2020,17832.062210861,1.0324495093749935,18410.7038807478,1.2124149888596278,22321.41334047475
2021,22321.41334047475,1.049427330514611,23424.701215207642,1.3113989919698263,30719.12956081767
,,,,,
,,,,,
Consumo intermediário 2010-2021,,,,,
Região Norte,,,,,
"Pecuária, inclusive apoio à Pecuária",,,,,
ANO,VALOR DO ANO ANTERIOR,ÍNDICE DE VOLUME ,VALOR A PREÇOS DO ANO ANTERIOR,ÍNDICE DE PREÇO       ,VALOR A PREÇO CORRENTE
2010,,,,,2536.95223778939
2011,2536.95223778939,1.0573754007960412,2682.5108892329704,1.1088399067846444,2974.47512436588
2012,2974.47512436588,0.9942661004964916,2957.41978292708,1.1042568080973312,3265.7509296989597
2013,3265.7509296989597,1.0401746534400909,3396.95134152127,1.0469982206500148,3556.60201020745
2014,3556.60201020745,1.0566136257464764,3757.9541453425004,1.06572622403838,4004.95028142524
2015,4004.95028142524,1.0481524927794312,4197.7986209335495,1.1045964986681482,4636.87365879718
2016,4636.87365879718,1.0097828832041602,4682.2356522336395,1.0922530650619027,5114.18624249431
2017,5114.18624249431,1.024964560019975,5241.8596518983895,1.0089321633610093,5288.68079862463
2018,5288.68079862463,1.0021480317998082,5300.04105315911,1.1107408648196995,5886.97218296586
2019,5886.97218296586,1.0273282606441905,6047.85289318705,1.0525560027725511,6365.70386660937
2020,6365.70386660937,1.0465728245066905,6662.1726756505295,1.152695304178808,7679.45515885073
2021,7679.45515885073,1.0622928716713258,8157.83047356672,1.2817937095847078,10456.65578487626
,,,,,
,,,,,
Valor Adicionado Bruto 2010-2021,,,,,
Região Norte,,,,,
"Pecuária, inclusive apoio à Pecuária",,,,,
ANO,VALOR DO ANO ANTERIOR,ÍNDICE DE VOLUME ,VALOR A PREÇOS DO ANO ANTERIOR,ÍNDICE DE PREÇO       ,VALOR A PREÇO CORRENTE
2010,,,,,5563.61878203726
2011,5563.61878203726,1.0376409921168996,5773.03891275336,1.0966093224451992,6330.7682905642305
2012,6330.7682905642305,1.013757853598699,6417.8660738731005,1.099317749530009,7055.274089115172
2013,7055.274089115172,1.0428192799318994,7357.37584533327,1.114684371931755,8201.15187322118
2014,8201.15187322118,1.0198293370364124,8363.77527780209,1.0791349225004323,9025.64198622199
2015,9025.64198622199,0.9917241242792396,8950.94689484394,1.1551404249111736,10339.60059946738
2016,10339.60059946738,1.0152067559384874,10496.83238228492,1.088248299353299,11423.159988618201
2017,11423.159988618201,1.0287687244739196,11751.789730952261,0.9627195871277753,11313.67815779479
2018,11313.67815779479,1.0145652451131983,11478.46465329491,0.9704576788413815,11139.364164099421
2019,11139.364164099421,1.0133692308751636,11288.28889541179,1.015774706909939,11466.358344251628
2020,11466.358344251628,1.0246087600242408,11748.53120509727,1.2462798903127053,14641.958181624019
2021,14641.958181624019,1.0426795755229776,15266.870741640923,1.3272185321301504,20262.473775941406
"Fonte: IBGE, em parceria com os Órgãos Estaduais de Estatística, Secretarias Estaduais de Governo e Superintendência da Zona Franca de Manaus - SUFRAMA.",,,,,
