CONTAS REGIONAIS DO BRASIL,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
Ano de referência 2010,,,,,
Valor Bruto da Produção 2010-2021,,,,,
Região Norte,,,,,
"Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação",,,,,
ANO,VALOR DO ANO ANTERIOR,ÍNDICE DE VOLUME ,VALOR A PREÇOS DO ANO ANTERIOR,ÍNDICE DE PREÇO       ,VALOR A PREÇO CORRENTE
2010,,,,,12639.242020501591
2011,12639.242020501591,1.0792088636687234,13640.3820185795,1.09357885829858,14916.83339463465
2012,14916.83339463465,1.0477825713069706,15629.59804998798,1.0899467200652437,17035.42913052253
2013,17035.42913052253,1.051564994969017,17913.860947932968,1.0737793787027752,19235.53447883937
2014,19235.53447883937,1.1328438573249986,21790.857076716402,1.1032811433643905,24041.44171048969
2015,24041.44171048969,1.0590767261585916,25461.73137887803,1.1432335594804663,29108.705794810212
2016,29108.705794810212,0.9252367658060553,26932.44480639018,1.1870664522675956,31970.60170721442
2017,31970.60170721442,1.11916020109051,35780.22503563069,1.2742559409415348,45593.16431987745
2018,45593.16431987745,1.0851448273501598,49475.186424240885,1.0503101709377647,51964.29151042222
2019,51964.29151042222,1.0623738147338386,55205.50260186848,0.9167604072879457,50610.21904982469
2020,50610.21904982469,1.0112051906290074,51177.3162020538,1.0147738532044233,51933.4023590193
2021,51933.4023590193,1.064779573255074,55297.62600152063,1.1233130327606118,62116.5439682302
,,,,,
,,,,,
Consumo intermediário 2010-2021,,,,,
Região Norte,,,,,
"Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação",,,,,
ANO,VALOR DO ANO ANTERIOR,ÍNDICE DE VOLUME ,VALOR A PREÇOS DO ANO ANTERIOR,ÍNDICE DE PREÇO       ,VALOR A PREÇO CORRENTE
2010,,,,,7426.2780140057
2011,7426.2780140057,1.0665517025437907,7920.509459401301,1.1572077011140998,9165.67454316626
2012,9165.67454316626,1.0812059791053894,9909.98211860542,1.1171003683545593,11070.44467508121
2013,11070.44467508121,1.0841609946972077,12002.144310676451,1.0126968122400513,12154.53328346711
2014,12154.53328346711,1.194301287032729,14516.17474372691,1.1762672780578727,17074.90135361609
2015,17074.90135361609,1.064143430870828,18170.144108217974,1.0691941250067836,19427.41133103328
2016,19427.41133103328,0.8824522331231271,17143.76251287186,1.2037110080797913,20636.13565664952
2017,20636.13565664952,1.096628510860369,22630.174715064128,1.1694419415168296,26464.67545564966
2018,26464.67545564966,1.0681414902363624,28268.01787981931,1.0540465581805698,29795.806952810348
2019,29795.806952810348,1.067788609877384,31815.623286316262,0.942513253718822,29986.64662267826
2020,29986.64662267826,1.0089907140057512,30256.247986454287,0.9969447624982832,30163.807962944833
2021,30163.807962944833,1.096510421904827,33074.92979570482,1.153126571309146,38139.58039161182
,,,,,
,,,,,
Valor Adicionado Bruto 2010-2021,,,,,
Região Norte,,,,,
"Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação",,,,,
ANO,VALOR DO ANO ANTERIOR,ÍNDICE DE VOLUME ,VALOR A PREÇOS DO ANO ANTERIOR,ÍNDICE DE PREÇO       ,VALOR A PREÇO CORRENTE
2010,,,,,5212.96400649589
2011,5212.96400649589,1.0972399870880845,5719.8725591781995,1.0054697533846253,5751.15885146839
2012,5751.15885146839,0.9945153801346011,5719.615931382561,1.0428994755945875,5964.98445544132
2013,5964.98445544132,0.9910699150043532,5911.716637256517,1.197791035982127,7081.0011953722615
2014,7081.0011953722615,1.0273522249570877,7274.6823329894905,0.957641865031203,6966.540356873598
2015,6966.540356873598,1.046658297682256,7291.587270660057,1.327734840770897,9681.294463776932
2016,9681.294463776932,1.0110923007396566,9788.682293518319,1.1579154078859153,11334.466050564899
2017,11334.466050564899,1.1601826025065536,13150.050320566563,1.4546323700610486,19128.48886422779
2018,19128.48886422779,1.108669309685049,21207.168544421573,1.045329767204739,22168.48455761187
2019,22168.48455761187,1.055095996966602,23389.879315552214,0.8817306044599198,20623.57242714643
2020,20623.57242714643,1.014425036666368,20921.068215599513,1.0405584538863204,21769.59439607447
2021,21769.59439607447,1.0208135163888512,22222.69620581581,1.078940347946775,23976.963576618386
"Fonte: IBGE, em parceria com os Órgãos Estaduais de Estatística, Secretarias Estaduais de Governo e Superintendência da Zona Franca de Manaus - SUFRAMA.",,,,,
