CONTAS REGIONAIS DO BRASIL,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
Ano de referência 2010,,,,,
Valor Bruto da Produção 2010-2021,,,,,
Região Norte,,,,,
"Agricultura, inclusive apoio à agricultura e a pós-colheita",,,,,
ANO,VALOR DO ANO ANTERIOR,ÍNDICE DE VOLUME ,VALOR A PREÇOS DO ANO ANTERIOR,ÍNDICE DE PREÇO       ,VALOR A PREÇO CORRENTE
2010,,,,,9345.30923569808
2011,9345.30923569808,1.1347939823874735,10605.00068422026,1.0394171935712926,11023.020049013861
2012,11023.020049013861,1.003079794661754,11056.968687317221,1.1549074498658476,12769.77550991606
2013,12769.77550991606,1.0566289152059567,13492.9140444662,1.3053844556369214,17613.44025489128
2014,17613.44025489128,1.0651098434329673,18760.248592203177,0.9079645825559368,17033.64128166536
2015,17033.64128166536,1.050074754657785,17886.596689773472,1.029717372372072,18418.13934407254
2016,18418.13934407254,0.9755696081739522,17968.1769831901,1.203907882414852,21632.02990268768
2017,21632.02990268768,1.1289082401882948,24420.57680914372,0.918042786776637,22419.13438855921
2018,22419.13438855921,0.9648148306665547,21630.31334878849,1.0144445499015693,21942.75348934165
2019,21942.75348934165,1.0268709594612564,22532.37632882209,1.0239021675155227,23070.948962356393
2020,23070.948962356393,1.1152353386309029,25729.53757856981,1.242777398194997,31976.08776865539
2021,31976.08776865539,1.1181428180142525,35753.832886715405,1.3017367204569712,46542.07716571952
,,,,,
,,,,,
Consumo intermediário 2010-2021,,,,,
Região Norte,,,,,
"Agricultura, inclusive apoio à agricultura e a pós-colheita",,,,,
ANO,VALOR DO ANO ANTERIOR,ÍNDICE DE VOLUME ,VALOR A PREÇOS DO ANO ANTERIOR,ÍNDICE DE PREÇO       ,VALOR A PREÇO CORRENTE
2010,,,,,1533.35697445144
2011,1533.35697445144,1.1633147037006943,1783.77671440137,1.107882479514944,1976.2149692520102
2012,1976.2149692520102,1.0233755878741697,2022.41015592401,1.1553709164722996,2336.63387533281
2013,2336.63387533281,1.1240268942068696,2626.4393177889,1.0756004339828609,2824.99927004339
2014,2824.99927004339,1.134537949193071,3205.06887830695,1.0327285103487325,3309.96600825902
2015,3309.96600825902,1.098848649166054,3637.15167696098,1.1646909317253327,4236.15757546604
2016,4236.15757546604,1.0133312245273116,4292.63074323765,1.0311403005272912,4426.30455463476
2017,4426.30455463476,1.1361547512452381,5028.96695020672,1.0086483645885187,5072.45928989572
2018,5072.45928989572,1.043436856040049,5292.790973839929,1.2000356575039781,6351.537896323121
2019,6351.537896323121,1.15582652620871,7341.27598279013,1.0479189351393965,7693.06211044986
2020,7693.06211044986,1.22006699665509,9386.05118417763,1.1058418343342777,10379.488058666411
2021,10379.488058666411,1.212649053675883,12586.67637198195,1.3583349472582988,17096.92238589338
,,,,,
,,,,,
Valor Adicionado Bruto 2010-2021,,,,,
Região Norte,,,,,
"Agricultura, inclusive apoio à agricultura e a pós-colheita",,,,,
ANO,VALOR DO ANO ANTERIOR,ÍNDICE DE VOLUME ,VALOR A PREÇOS DO ANO ANTERIOR,ÍNDICE DE PREÇO       ,VALOR A PREÇO CORRENTE
2010,,,,,7811.95226124664
2011,7811.95226124664,1.1291958366897634,8821.22396981889,1.0255725408078027,9046.80507976185
2012,9046.80507976185,0.9986463123433448,9034.558531393212,1.1548037016230792,10433.14163458325
2013,10433.14163458325,1.0415342863416768,10866.4747266773,1.360923515382788,14788.440984847892
2014,14788.440984847892,1.051847164270658,15555.179713896228,0.8822575840217575,13723.67527340634
2015,13723.67527340634,1.0383111468999116,14249.445012812492,0.9952655528587021,14181.9817686065
2016,14181.9817686065,0.9642902143778591,13675.546239952451,1.2581380696726554,17205.725348052918
2017,17205.725348052918,1.1270440197472664,19391.609858936998,0.8945453845684164,17346.67509866349
2018,17346.67509866349,0.9418244292940794,16337.522374948561,0.9543194638206344,15591.215593018527
2019,15591.215593018527,0.9743371358955659,15191.100346031959,1.012295785138656,15377.886851906533
2020,15377.886851906533,1.0627914323849985,16343.48639439218,1.3214193831616776,21596.599709988983
2021,21596.599709988983,1.0727224112052256,23167.15651473346,1.2709870009770128,29445.15477982614
"Fonte: IBGE, em parceria com os Órgãos Estaduais de Estatística, Secretarias Estaduais de Governo e Superintendência da Zona Franca de Manaus - SUFRAMA.",,,,,
