CONTAS REGIONAIS DO BRASIL,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
Ano de referência 2010,,,,,
Valor Bruto da Produção 2010-2021,,,,,
Região Norte,,,,,
Indústrias extrativas,,,,,
ANO,VALOR DO ANO ANTERIOR,ÍNDICE DE VOLUME ,VALOR A PREÇOS DO ANO ANTERIOR,ÍNDICE DE PREÇO       ,VALOR A PREÇO CORRENTE
2010,,,,,24834.33196766557
2011,24834.33196766557,1.102203222804086,27372.48073094753,1.1901988451577952,32578.69495507775
2012,32578.69495507775,1.0029470014199888,32674.70441537175,0.9734816870257962,31808.226377345323
2013,31808.226377345323,1.0522624491513035,33470.60219098448,1.0524713674358896,35226.85045684812
2014,35226.85045684812,1.0848755396457406,38216.748399392905,0.7441568648909804,28439.25567521962
2015,28439.25567521962,1.0659188300774807,30313.93813760445,0.9067871519471192,27488.289628099497
2016,27488.289628099497,1.0381258350213989,28536.30362348085,1.004880646336378,28675.57922921456
2017,28675.57922921456,1.087523450226242,31185.36486059138,1.2238769397544236,38167.04891070572
2018,38167.04891070572,1.0598049227724287,40449.626323261975,1.2303636944578782,49767.75168252924
2019,49767.75168252924,0.9372022342009649,46642.44806802524,1.3530405342685985,63109.122853556226
2020,63109.122853556226,0.9939902294024628,62729.85150259457,1.4834080403798153,93053.96609078062
2021,93053.96609078062,0.96441213137757,89742.37377074586,1.6376840182427292,146969.651283516
,,,,,
,,,,,
Consumo intermediário 2010-2021,,,,,
Região Norte,,,,,
Indústrias extrativas,,,,,
ANO,VALOR DO ANO ANTERIOR,ÍNDICE DE VOLUME ,VALOR A PREÇOS DO ANO ANTERIOR,ÍNDICE DE PREÇO       ,VALOR A PREÇO CORRENTE
2010,,,,,8118.23173336696
2011,8118.23173336696,1.1252375408367383,9134.93911159661,0.9074638928261707,8289.6274069395
2012,8289.6274069395,1.0235908208478504,8485.18652199204,1.170333577866194,9930.49870114495
2013,9930.49870114495,1.180477938035997,11722.73463039674,0.9821240516486708,11513.179631607429
2014,11513.179631607429,1.0741367287039767,12366.729106476061,0.9455482235236068,11693.33873742612
2015,11693.33873742612,1.0726490622529385,12542.84883130609,1.1847789520381107,14860.503293927271
2016,14860.503293927271,1.055359691699505,15683.17617477856,1.02618286365851,16093.80663829518
2017,16093.80663829518,1.0594814387640261,17051.08941233101,1.0074227264216649,17177.65498423009
2018,17177.65498423009,1.012474632961342,17391.93992529493,1.622496223819003,28218.35685367798
2019,28218.35685367798,1.1477130946370222,32386.57767010658,0.9062364288212437,29349.89648949922
2020,29349.89648949922,0.9697943107071845,28463.36263536111,1.1765974952850362,33489.92118415557
2021,33489.92118415557,0.9368506634756123,31375.05488112211,1.9854489721796387,62293.57046580364
,,,,,
,,,,,
Valor Adicionado Bruto 2010-2021,,,,,
Região Norte,,,,,
Indústrias extrativas,,,,,
ANO,VALOR DO ANO ANTERIOR,ÍNDICE DE VOLUME ,VALOR A PREÇOS DO ANO ANTERIOR,ÍNDICE DE PREÇO       ,VALOR A PREÇO CORRENTE
2010,,,,,16716.10023429861
2011,16716.10023429861,1.091016526805132,18237.541619350923,1.3318169770407196,24289.067548138253
2012,24289.067548138253,0.9959014624764312,24189.51789337971,0.9044300830066547,21877.72767620037
2013,21877.72767620037,0.994064277719578,21747.867560587743,1.0903906214793881,23713.670825240693
2014,23713.670825240693,1.0900893195077261,25850.019292916848,0.6478106166203923,16745.9169377935
2015,16745.9169377935,1.0612192436110306,17771.089306298363,0.7105803204588441,12627.786334172228
2016,12627.786334172228,1.017844862794381,12853.12744870229,0.9788880287022825,12581.772590919381
2017,12581.772590919381,1.1233930152625293,14134.27544826037,1.4849996381709811,20989.39392647563
2018,20989.39392647563,1.0985398853695585,23057.68639796705,0.9345861703952758,21549.394828851266
2019,21549.394828851266,0.6615438860878023,14255.87039791866,2.3680929625304263,33759.22636405701
2020,33759.22636405701,1.0150258924095643,34266.48886723346,1.7382593570472815,59564.04490662505
2021,59564.04490662505,0.9799085837961923,58367.318889623755,1.4507447391551442,84676.08081771234
"Fonte: IBGE, em parceria com os Órgãos Estaduais de Estatística, Secretarias Estaduais de Governo e Superintendência da Zona Franca de Manaus - SUFRAMA.",,,,,
