Tabela 15 - Matriz de impacto intersetorial - Matriz de Leontief - 2015,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68
0792,"Extração de minerais metálicos não ferrosos, inclusive beneficiamentos",0.00026079005469378715,0.0002606143689165071,9.307865056854797e-05,0.0010094653037393511,0.0007597703552740931,0.0005153893833986781,1.0425553728766777,0.0004361509991231154,0.00025396647190959235,0.0004931579402412688,0.0005959456255018336,0.00018860829964865278,0.0002539210034705749,0.00017932122057880368,0.0002468093041485978,0.0003757163317792349,0.0006680280006519955,0.001317144842785447,0.00036005169251912485,0.0003152764754574973,0.0007394894386309731,0.0008637064075405811,0.000648244195835326,0.00029220056212342723,0.0005381743901117353,0.0013272945258580512,0.019254525332509414,0.08477948328846428,0.005319548192023034,0.0004666858694218382,0.008186935962924389,0.0028546732735688194,0.002425063350331614,0.006664417132423345,0.0028687492367838983,0.002626575881918708,0.0027959721996934487,0.0004928089171788483,0.0004989486499870586,0.001307798303794614,0.0002670124555519375,0.0003366225959514681,0.00028239469717093133,0.000164970393387156,0.00018010516571859375,0.00021886964846873564,0.0002110567868420662,0.0002690673380021187,0.0001245416984381706,0.0001859193019769534,8.71972881931735e-05,6.092800003026754e-05,3.7504092670434794e-05,0.00010991688534165537,0.00013754421562025998,0.0001415755181790264,0.00023235574525033728,0.00015310778445133135,5.5319310749989085e-05,9.931295086331566e-05,6.422560916614345e-05,0.00010126650993179822,0.0001650190709808843,0.0001745543878129137,0.00027614596590117897,0.00016720167704277898,0
1091,"Abate e produtos de carne, inclusive os produtos do laticínio e da pesca",0.0007886294706113256,0.016444091433614513,0.0022238680153278912,0.0007299811078810961,0.0005316342464893346,0.0005137644643085197,0.0006709019690141528,1.0941269515034915,0.0008514370628158487,0.011083643206363934,0.0016769109962017034,0.0009104413784838765,0.0006502724136268389,0.000530686394126681,0.09083780490306641,0.0008357140373216372,0.0009401324108302884,0.0006235723017077663,0.0015943073480108616,0.02007489869128074,0.0007109406275783495,0.0012898754671227606,0.04022479609818628,0.0011531808042031934,0.0007083398485872231,0.0006419442455833159,0.0005943077841631803,0.0006701881469538693,0.0012973507677918527,0.0004673324754718848,0.0006298183485338011,0.0006311430115531356,0.0008020622665167091,0.0006018339338096639,0.000512701943655857,0.0005872642908294292,0.0005645813113399059,0.0005458560456499403,0.0002989008652715078,0.0004439375358543574,0.0008434196188705988,0.0006465049598069637,0.0003671214492027103,0.0022968741703412753,0.00041389757516378567,0.023236132366026303,0.0747501634921563,0.0005550021463727213,0.001627170579918067,0.0005879763921107881,0.0002971264297083959,0.0006502690957174562,6.40176438564955e-05,0.0007942856198834485,0.00047069233653403695,0.0010398893744830678,0.00038702276456305685,0.0008410999923499494,0.00027993591367242606,0.0038008031888713085,0.006168719952771198,0.002449037346551089,0.00698078495399265,0.005268293336681795,0.0007698002545459916,0.006807017317246165,0
1092,Fabricação e refino de açúcar,0.00269480076447782,0.003830545463877742,0.0014244387193779668,0.003189718016155003,0.0026906657101545333,0.002706864883016615,0.003985113185354744,0.005618384481862073,1.0242963289675808,0.018593187160723782,0.014608339658943582,0.0015712900440798354,0.0014743198720974199,0.0008804055829886411,0.0016361077497100412,0.001739774698950194,0.0021206324072994926,0.0011949014425217449,0.032142673408465626,0.01911689596119358,0.004280727887252565,0.008728603811001073,0.015213463059916504,0.0067678745979727825,0.0020683097666249666,0.002732305977283294,0.00237598817947061,0.0022184559038615887,0.0015771217586490708,0.0007531130897321995,0.0015205520215327306,0.0013561706504326835,0.00140987909887422,0.0012965471637692825,0.0010401762076535336,0.0011492939692681647,0.0012209749422434407,0.0017458669988582153,0.0010378500506714192,0.0014688775896560947,0.0012725208998186056,0.007762914958715159,0.002404196634149177,0.004543642506049407,0.0013039305271037708,0.00143270543808043,0.00603146108988624,0.0007743083610403277,0.000573631583020134,0.0004795802317635034,0.00028715507072069404,0.00032423199568320995,7.983573994098871e-05,0.0004757594819650551,0.0010244508468804123,0.0006142134761235622,0.0010242605882016648,0.0005754211714702208,0.0009725800527195902,0.000796961623413903,0.0006987881052684891,0.0004929022386652003,0.0009645184007426654,0.0008816465244838117,0.0006088851311798969,0.0014970003330684455,0
1093,Outros produtos alimentares,0.00801366305773499,0.08852363145289854,0.02848910999173105,0.00923114271202026,0.0020460552893469186,0.0022571202618886506,0.003414408648692722,0.12971877208653068,0.006363076739973302,1.1078400792200123,0.03813602492229415,0.005931737536359499,0.003911849774671872,0.00253425179763771,0.01411701389735044,0.006833526774457168,0.011905476271901659,0.0036233773474379036,0.011876401997958053,0.05825819010129575,0.006527393928241564,0.01404528459487972,0.034070658561501675,0.005564727938951236,0.004526447649722368,0.0038697099321268855,0.0029376454094826414,0.0029460147313735653,0.0026561556559552123,0.0018117126654017754,0.002693355378620408,0.0023361466482145583,0.002652482605463346,0.0024635788126940233,0.0020430652971024275,0.0030527287566503598,0.0022258247929669885,0.0014810344711883006,0.0014185459406322388,0.002171556032751337,0.004756203593582607,0.003756679724658929,0.0014966045568990355,0.0047081759710170465,0.0013405392173020364,0.017841293749632038,0.0615267138601545,0.0021471276219020502,0.0020456474864742726,0.0014011192770639297,0.0006819688571347401,0.0012727257465568285,0.00022545408542367536,0.0013238084007625279,0.0012624254821313168,0.0020648203999383474,0.001210903832956457,0.0013252324383374835,0.0006508899933844756,0.00339427439900586,0.006062319022261712,0.0024016058822153726,0.009574830071708174,0.005563047278702496,0.0024422579341919965,0.010439810158258556,0
1100,Fabricação de bebidas,0.00028942176842641407,0.0003849117812241589,0.00016566234891702105,0.000466791504090046,0.0005464448861164726,0.00046978054512645677,0.0006272167658761787,0.0028800548310058175,0.0003811529495943731,0.0008871045496577606,1.1416228089864286,0.00042928733973572586,0.0004507796711444781,0.00040909627573253095,0.0006550951757142667,0.0004236114618913142,0.0005000202697591155,0.0005012207336681251,0.0005713957734271205,0.0004655351906642427,0.00047375788629129724,0.0006982614693665601,0.0007779861073964667,0.0010013798551885892,0.0004766837491566908,0.0004887196008529998,0.0005651082174360319,0.0006241455329318377,0.0006376042662161988,0.00046139310505518617,0.0006213852614564397,0.0008285359878292594,0.0008446524040310239,0.0005509526791160759,0.0005934493053101959,0.000449787811770938,0.0007795631487178597,0.0005137715794518067,0.0002681506643353359,0.0004267520714122979,0.0004525225617834145,0.00041174922069762233,0.00031545237906789565,0.0032970077810504555,0.0003958112569341064,0.025192267072244673,0.11610311627977306,0.0005044415897526671,0.0022124497200883097,0.0006330975783996868,0.0003227068354146029,0.001185961260014439,8.835011427834604e-05,0.001032849519386614,0.00033245500961400935,0.0012389189127520485,0.00033577245296480013,0.0008584551486451007,0.00017264495839172146,0.0017786292255476284,0.0010615272669289378,0.0006083890206711329,0.0034351908777399327,0.002995157908205879,0.0013752491286927353,0.007118257272618161,0
1200,Fabricação de produtos do fumo,7.175177272494869e-06,8.650186522603183e-06,3.459055722027838e-06,6.755746854434773e-06,5.691306084891232e-06,1.2678514894576258e-05,1.296224821473995e-05,1.670881616087825e-05,7.300291082220767e-06,1.5700965493852885e-05,1.2399714658475747e-05,1.050681867963702,1.4906445425919863e-05,1.3559060822297579e-05,1.806115691074179e-05,1.6743738632664823e-05,3.260362248955579e-05,2.488869272766366e-05,4.4623730978238556e-06,8.265349620350357e-06,9.468764154472004e-06,1.1141637992822172e-05,2.4019911030283742e-05,1.8389510709703565e-05,1.662278726402787e-05,1.6943827540864736e-05,1.1064416142257392e-05,1.6732776492442876e-05,1.3283760086629807e-05,1.3850657477476967e-05,1.8466768841796444e-05,2.50957279462511e-05,1.80207795410456e-05,1.7391227208919603e-05,1.4020239216884634e-05,1.5036395174050727e-05,2.1012459999396587e-05,5.86515215022877e-06,5.154688565871212e-06,9.384953438196707e-06,6.675429035480238e-06,7.295082227915154e-06,5.233371064697999e-06,4.460037906198535e-06,4.955529123700346e-06,8.486040292986088e-06,1.044524099909101e-05,1.9415772172328682e-05,5.086504964405336e-06,6.0212629004565626e-06,4.183563843324459e-06,2.6913651694144345e-06,7.548587886370204e-07,4.5023630508302895e-06,1.8581930664852465e-05,7.5698730869109815e-06,7.435413391714988e-06,5.3720641753589556e-06,1.8350523682021444e-06,2.4053765797497022e-06,2.6976279002336627e-06,4.206351942312134e-06,4.770337522124999e-06,7.483681526870376e-06,7.784698307269604e-06,5.624783784976153e-06,0
1300,Fabricação de produtos têxteis,0.002450110885286322,0.0007790045049471645,0.00040578217236863205,0.010426667910758382,0.0014635171078776958,0.0005925756585297728,0.001274629566557313,0.001184403973847845,0.003834984834789964,0.002727918207393487,0.0015843606921833965,0.0013319399451295578,1.2145043869491523,0.25901730449361565,0.09696907020065952,0.00120044480795828,0.0026919501015662817,0.0013468821643938468,0.0009077266965262987,0.0016147044575156124,0.000972887275808937,0.0018015910016455675,0.0019262300440344815,0.002638617216333982,0.00915805042398795,0.0021753793119171196,0.0009125523480409956,0.0007989473224768856,0.0017675948321044033,0.0006975702043563045,0.001818426730737551,0.001101831592335525,0.005019856656585109,0.020582826465012374,0.003655479995154782,0.022525319993075846,0.0009946306038589204,0.001022659248971591,0.0012930411244317863,0.0020537979531201358,0.0009082838011368398,0.0014001585067461538,0.001314727997273308,0.002149989906809527,0.0008167003977979784,0.014751359382291065,0.0017256187479420542,0.0006330171173134937,0.0017179058368989024,0.0006958521332419125,0.00030229030615214284,0.0006889535332103374,0.0001054963922761035,0.00035740514051371263,0.0011831917981910895,0.0010249808892260402,0.0005665201072217352,0.0005934574947495021,0.0017305557965576308,0.000644897393753886,0.0010815805698919866,0.0003713104651245418,0.0008656625920765265,0.0013591567224659127,0.0017604831040115925,0.006846201523550728,0
1400,Confecção de artefatos do vestuário e acessórios,0.0003214898416553765,0.0003432096397076843,0.0005968103932993935,0.0007636857596813214,0.001237386370590187,0.0004704842455465316,0.0005936308965656095,0.0005925669038980594,0.0005308825332792567,0.0006256889152362405,0.0007246446221926781,0.0004717425326855345,0.002077205353452929,1.0443646775210558,0.0022172228677144867,0.0004965809678332919,0.0005763096792080912,0.0004045249858055726,0.0006157257071526773,0.000468701251537808,0.0004663742486647711,0.0006277452980279327,0.0005948864810930916,0.0005499112955240368,0.0005250290098203445,0.0008493703349150123,0.0007041980575867286,0.0005873315403611355,0.0013735692401366229,0.00044458997402711207,0.0005859904450778478,0.0005511519645811781,0.0006946379698012584,0.0007947911461392347,0.0005148201152350063,0.0006727178613882259,0.0004111316692370483,0.0014470244063223311,0.002515226047117862,0.0004735509773940563,0.0008266141818232184,0.0011527802341968311,0.000957517954114085,0.006383008617531718,0.0018009530717907655,0.005717832840959249,0.0013887964747788413,0.00046619068859574234,0.004621066776402322,0.0011978774273746784,0.0003315035871408981,0.0020274612422549803,0.0001775802703996563,0.00037458330520862704,0.0031060852450678993,0.0022544757074753055,0.00033053845735541977,0.0010944188099062133,0.005952301831003733,0.0012929380357235704,0.0028265505237655445,0.0004416874147840417,0.0007141892851981308,0.000646457797376626,0.004690481186738479,0.007832649384712023,0
1500,Fabricação de calçados e de artefatos de couro,0.0001524371747799771,0.00019014752875266637,6.525126966789915e-05,0.0005006168998516221,0.00014461048701559158,0.00016521596773181674,0.0002247375507534025,0.00030328548380370785,0.00015839979579524279,0.00032458317684622135,0.0002868331417999875,0.00018082424938371586,0.00044017689188730535,0.0004716266566595479,1.1512805925782423,0.00026483243134808773,0.0010556588385199307,0.00034036514867852226,0.0004118125738519655,0.0002483410129707657,0.0002447388400822786,0.00040616787854606297,0.0005965694808338648,0.0002787326555125447,0.0005071519072445514,0.0003063463573818393,0.0002197942281684114,0.00022943400792956145,0.0006458380445816445,0.00014509907441004598,0.00026564031987132185,0.00021645810187406492,0.0005179066474332735,0.0005021348290654634,0.00024191126932073938,0.000770917668287653,0.00019885263299319718,0.0011373727712312126,0.00015176192384727766,0.00021484249922675008,0.00012769454079030346,0.0002360531017365942,9.019120404844615e-05,0.00019376618567998368,0.00011120382845645985,0.00026262830963279975,0.0002521767824271094,0.0002485815791355739,0.001007368444533615,0.00012649924893688678,6.769675326986457e-05,6.713492708152084e-05,1.3344809569148252e-05,6.799780639295483e-05,0.0001242276751294062,0.0004551234482261056,0.00010828051102321933,0.00011366328380293918,0.0013534509171535935,9.693878725149973e-05,7.853143761670605e-05,8.540308752304202e-05,0.00011844465239424,0.0001504579327946984,0.00013960589473257864,0.00014080464812512016,0
1600,Fabricação de produtos da madeira,0.0018484356406577643,0.0033130289493387825,0.0010190678825124566,0.0008771933360622774,0.0005500380004056437,0.0008292165798957236,0.0010499109882246116,0.002180417785541718,0.0012633480012924604,0.002513025359870651,0.0025668357444880905,0.0013656457267105652,0.0015974083145653681,0.0019206223163309088,0.0013327358369025978,1.1309138112986978,0.007805636097299883,0.0011436018614261012,0.00045745489626015224,0.0012624312360480624,0.0007997407939830245,0.001325346982485463,0.0012902035531249256,0.0007458356476675439,0.0011622758516233232,0.0015297665943275998,0.001164779064137191,0.0011726441941698764,0.0034649071565486687,0.0006981932023160703,0.0010712441475092967,0.004112291451353572,0.0023914537868370248,0.002358646418362069,0.009035933377863013,0.08460420199810195,0.0012331798558194642,0.0034136599823719055,0.0011919790195190178,0.009622298793943456,0.002510819361107212,0.0005281292123168248,0.0006817779149908411,0.00046144603995842395,0.0012485417917660294,0.0010317400353785434,0.0009947597201929571,0.0008827850621035533,0.0037818640983423826,0.0009299680226689719,0.0003727780764104857,0.00032542816104330874,0.0008170890328813759,0.0004575181908518635,0.0006666627249497191,0.001788885849179808,0.0008751259831520771,0.0009752952622407476,0.00018533218856714347,0.0005543040351872053,0.0004607282622992018,0.0004919551322889046,0.0011438529959142969,0.0028517360611231214,0.001185049204444278,0.0017632754105306257,0
